"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT16","WT21"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-06","3.58",,"0.00","0.0","0.0","67","80","59","  140","  160","12.1","16.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-07","7.16",,"0.00","0.0","0.0","75","86","69","  200","  180","17.0","25.9","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-08","6.71",,"0.00","0.0","0.0","79","91","71","  140","  180","13.0","21.0","    1",,,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-09","4.92",,"0.23","0.0","0.0","78","91","65","  340","  350","25.9","36.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-10","8.72",,"0.00","0.0","0.0","68","75","60","   30","   20","17.0","23.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-11","7.61",,"0.01","0.0","0.0","67","78","56","  160","  170","17.0","25.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-12","10.96",,"0.00","0.0","0.0","78","87","57","   10","  260","28.0","42.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-13","15.43",,"0.00","0.0","0.0","58","63","44","  360","  360","25.1","33.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-14","13.87",,"0.00","0.0","0.0","55","65","45","   30","   40","21.9","30.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-15","6.49",,"0.00","0.0","0.0","55","69","41","  360","  350","17.0","23.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-16","7.83",,"0.00","0.0","0.0","58","77","42","  180","  140","19.9","28.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-17","6.26",,"0.05","0.0","0.0","66","73","56","  360","   20","19.9","25.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-18","7.16",,"0.02","0.0","0.0","58","62","55","   10","   20","17.0","23.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-19","5.37",,"0.04","0.0","0.0","68","94","57","  310","  320","21.9","33.1","    1","    1","    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-20","5.37",,"0.00","0.0","0.0","68","88","51","  130","  110","12.1","19.9","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-21","8.95",,"0.00","0.0","0.0","74","86","64","  140","  150","21.9","27.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-22","8.50",,"0.03","0.0","0.0","75","81","64","  170","  180","19.9","28.0","    1","    1",,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-23","6.26",,"0.00","0.0","0.0","74","87","56","  360","   80","17.0","25.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-24","9.62",,"0.00","0.0","0.0","73","97","50","  360","  190","25.1","36.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-25","10.96",,"0.00","0.0","0.0","73","81","53","   10","   30","23.9","36.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-26","5.37",,"0.00","0.0","0.0","67","86","47","  180","  120","14.1","21.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-27","12.08",,"0.00","0.0","0.0","71","89","52","  180","  180","25.1","36.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-28","12.30",,"0.00","0.0","0.0","80","92","74","  150","  150","29.1","42.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-29","11.18",,"0.95","0.0","0.0","78","84","54","   30","   40","38.9","53.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-30","4.25",,"0.00","0.0","0.0","67","86","51","  120","  130","8.9","16.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-01","9.62",,"0.00","0.0","0.0","70","88","51","  140","  150","19.9","27.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-02","13.42",,"0.00","0.0","0.0","76","91","67","  140","  140","23.0","32.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-03","11.86",,"0.00","0.0","0.0","80","93","69","  150","  190","19.9","27.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-04","12.30",,"0.00","0.0","0.0","81","95","71","  170","  200","18.1","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-05","10.96",,"0.00","0.0","0.0","78","86","72","   10","   10","30.0","38.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-06","8.72",,"0.00","0.0","0.0","75","86","55","   20","   60","17.0","25.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-07","11.63",,"0.00","0.0","0.0","68","83","51","  180","  180","23.0","35.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-08","18.79",,"0.00","0.0","0.0","78","88","63","   10","  190","31.1","40.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-09","8.50",,"0.00","0.0","0.0","68","77","54","   80","   30","16.1","21.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-10","4.25",,"0.00","0.0","0.0","66","81","50","   80","   60","14.1","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-11","8.50",,"0.00","0.0","0.0","68","85","53","  160","  160","19.9","29.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-12","6.26",,"2.73","0.0","0.0","72","74","65","  160","  320","16.1","23.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-13","8.28",,"0.01","0.0","0.0","72","88","61","  170","  170","17.0","23.9","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-14","9.62",,"0.00","0.0","0.0","79","91","71","  150","  140","19.9","25.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-15","10.07",,"1.06","0.0","0.0","81","92","66","  310","  300","32.0","52.1","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-16","8.95",,"0.71","0.0","0.0","73","83","63","   30","  330","19.9","28.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-17","4.25",,"0.00","0.0","0.0","75","91","64","   10","  330","13.0","16.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-18","4.92",,"0.00","0.0","0.0","77","94","62","  220","  220","16.1","21.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-19","7.38",,"0.00","0.0","0.0","80","95","65","  150","  150","16.1","23.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-20","10.29",,"0.00","0.0","0.0","83","94","75","  180","  150","17.0","25.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-21","9.84",,"0.00","0.0","0.0","81","92","71","  140","  150","21.0","28.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-22","12.75",,"0.00","0.0","0.0","84","94","76","  140","  130","21.0","28.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-23","11.41",,"0.01","0.0","0.0","84","93","74","  140","  140","21.9","29.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-24","9.84",,"2.77","0.0","0.0","82","93","67","   60","   60","25.9","32.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-25","6.93",,"1.00","0.0","0.0","71","78","67","   60","   50","23.0","30.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-26","6.04",,"0.00","0.0","0.0","74","86","63","  310","  310","16.1","25.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-27","7.61",,"0.61","0.0","0.0","74","93","60","   70","   70","30.0","40.9","    1",,"    1",,"    1",,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-28","3.80",,"0.00","0.0","0.0","73","88","62","   10","  360","17.0","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-29","8.05",,"0.00","0.0","0.0","77","88","67","   10","   20","21.0","27.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-30","4.47",,"0.00","0.0","0.0","75","87","62","   30","   70","16.1","27.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-05-31","6.49",,"0.04","0.0","0.0","78","84","70","  150","  150","17.0","23.9",,,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-01","4.92",,"0.00","0.0","0.0","76","85","68","  140","  120","14.1","21.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-02","4.25",,"0.00","0.0","0.0","78","90","68","  140","  140","15.0","19.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-03","6.26",,"0.00","0.0","0.0","80","92","71","  140","  150","21.0","25.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-04","6.93",,"0.00","0.0","0.0","82","92","74","  150","  150","15.0","18.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-05","6.26",,"0.00","0.0","0.0","83","93","75","  150","  120","14.1","18.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-06","3.36",,"0.00","0.0","0.0","83","95","71","   80","   70","14.1","19.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-07","4.25",,"0.00","0.0","0.0","84","95","73","   40","   30","13.0","19.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-08","6.04",,"0.00","0.0","0.0","85","98","72","  180","  190","15.0","21.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-09","9.40",,"0.00","0.0","0.0","86","98","76","  180","  190","18.1","25.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-10","9.62",,"0.00","0.0","0.0","82","92","62","   30","   30","21.0","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-11","4.70",,"0.00","0.0","0.0","77","94","58","   50","   50","17.0","25.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-12","4.47",,"0.00","0.0","0.0","76","92","59","   40","   40","16.1","25.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-13","4.70",,"0.00","0.0","0.0","78","93","63","   70","   70","16.1","30.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-14","3.80",,"0.00","0.0","0.0","78","92","60","  140","  100","13.0","19.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-15","4.92",,"0.23","0.0","0.0","81","95","68","  150","  150","29.1","38.0","    1",,"    1",,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-16","6.71",,"0.00","0.0","0.0","81","93","71","  140","  140","16.1","23.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-17","9.40",,"0.00","0.0","0.0","81","94","66","  150","  130","19.9","27.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-18","9.84",,"0.00","0.0","0.0","81","94","67","  150","  140","21.0","27.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-19","11.41",,"0.00","0.0","0.0","84","94","75","  150","  150","23.0","32.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-20","8.28",,"0.53","0.0","0.0","81","94","70","  160","  170","17.0","23.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-21","10.96",,"0.00","0.0","0.0","84","95","75","  150","  150","21.9","29.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-22","11.18",,"0.00","0.0","0.0","85","93","77","  150","  180","21.9","31.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-23","8.72",,"1.10","0.0","0.0","81","93","71","  140","  350","25.9","33.1","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-24","5.14",,"0.01","0.0","0.0","79","84","74","   10","   10","17.0","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-25","5.14",,"0.00","0.0","0.0","81","93","71","  150","  140","25.1","33.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-26","8.28",,"0.66","0.0","0.0","78","85","71","  150","  180","25.1","35.1","    1",,,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-27","11.86",,"0.00","0.0","0.0","82","92","76","  140","  150","23.9","36.9","    1",,,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-28","11.86",,"0.19","0.0","0.0","82","88","76","  180","  170","25.1","35.1","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-29","13.42",,"0.00","0.0","0.0","83","91","79","  190","  170","23.9","34.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-06-30","13.20",,"0.00","0.0","0.0","84","93","79","  190","  180","21.9","30.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-01","11.41",,"0.00","0.0","0.0","85","93","80","  200","  200","21.0","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-02","8.95",,"0.00","0.0","0.0","86","95","78","  150","  170","16.1","23.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-03","6.71",,"0.00","0.0","0.0","84","96","75","  220","  220","14.1","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-04","7.16",,"0.00","0.0","0.0","84","98","74","  200","  220","13.0","18.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-05","8.28",,"0.00","0.0","0.0","85","97","72","  180","  180","16.1","23.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-06","8.05",,"0.00","0.0","0.0","86","93","78","  180","  180","17.0","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-07","8.95",,"0.00","0.0","0.0","86","96","79","  210","  200","18.1","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-08","10.07",,"0.00","0.0","0.0","86","96","79","  180","  170","18.1","25.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-09","12.53",,"0.00","0.0","0.0","87","98","78","  190","  150","19.9","30.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-10","9.17",,"0.00","0.0","0.0","87","99","78","  180","  150","17.0","23.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-11","8.28",,"0.00","0.0","0.0","87","101","75","  180","  170","16.1","21.9","    1",,,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-12","8.28",,"0.00","0.0","0.0","87","102","77","  200","  200","17.0","21.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-13","9.62",,"0.00","0.0","0.0","89","104","76","  150","  140","18.1","25.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-14","11.63",,"0.00","0.0","0.0","89","103","77","  160","  140","19.9","29.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-15","11.63",,"0.00","0.0","0.0","88","100","77","  160","  200","19.9","28.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-16","6.93",,"0.00","0.0","0.0","87","99","75","  170","  170","14.1","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-17","6.93",,"0.00","0.0","0.0","87","100","72","  180","  170","23.9","31.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-18","5.59",,"0.00","0.0","0.0","84","96","73","  130","  140","16.1","21.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-19","5.37",,"0.00","0.0","0.0","85","98","71","  140","  150","25.1","36.0",,,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-20","5.82",,"0.00","0.0","0.0","85","98","72","  110","  110","16.1","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-21","6.49",,"0.00","0.0","0.0","85","94","77","  130","  130","15.0","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-22","5.82",,"0.00","0.0","0.0","86","97","75","  120","  120","16.1","21.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-23","4.47",,"0.00","0.0","0.0","87","100","74","   70","   70","18.1","23.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-24","10.96",,"0.00","0.0","0.0","87","99","75","   70","   20","23.0","33.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-25","10.51",,"0.23","0.0","0.0","84","93","75","  140","  140","38.9","59.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-26","7.38",,"0.42","0.0","0.0","80","93","75","  120","  110","21.0","25.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-27","4.25",,"0.00","0.0","0.0","82","96","74","  150","  150","18.1","23.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-28","4.70",,"0.00","0.0","0.0","84","98","74","  140","  160","28.0","34.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-29","9.62",,"0.00","0.0","0.0","81","97","73","  170","  170","30.0","46.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-30","11.41",,"0.00","0.0","0.0","83","98","75","  140","  180","21.9","29.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-07-31","7.61",,"0.53","0.0","0.0","85","99","74","  360","  360","33.1","42.1","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-01","4.47",,"0.00","0.0","0.0","82","97","74","   40","   40","15.0","23.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-02","2.91",,"0.03","0.0","0.0","83","99","71","  300","  290","25.9","44.1","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-03","2.91",,"0.00","0.0","0.0","83","101","70","  340","  360","29.1","40.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-04","5.14",,"0.00","0.0","0.0","84","99","73","  200","  200","15.0","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-05","9.62",,"0.00","0.0","0.0","86","100","74","  150","  160","19.9","29.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-06","10.51",,"0.00","0.0","0.0","87","100","73","  140","  140","21.0","27.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-07","8.50",,"0.00","0.0","0.0","86","99","70","  140","  140","21.0","25.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-08","7.83",,"0.00","0.0","0.0","86","100","71","  140","  140","19.9","29.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-09","10.29",,"0.00","0.0","0.0","87","101","77","  180","  150","19.9","27.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-10","12.08",,"0.00","0.0","0.0","88","101","78","  150","  180","19.9","31.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-11","9.84",,"0.00","0.0","0.0","88","102","76","  150","  160","21.0","28.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-12","10.51",,"0.00","0.0","0.0","89","102","78","  170","  180","19.9","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-13","8.50",,"0.00","0.0","0.0","89","102","77","  170","  200","16.1","23.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-14","10.96",,"0.00","0.0","0.0","90","105","78","  170","  170","19.9","28.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-15","8.28",,"0.00","0.0","0.0","90","105","78","  150","  150","17.0","21.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-16","6.04",,"0.00","0.0","0.0","91","104","75","   70","  110","15.0","19.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-17","6.71",,"0.00","0.0","0.0","88","98","74","   30","   40","31.1","38.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-18","4.92",,"0.00","0.0","0.0","88","103","72","  150","  140","18.1","25.9",,,,,,,,,,,,,,
